wavelength_m,wavelength_um,frequency_Hz,wavelength_nm,sun_5778K_W_m2_sr_m,sun_5778K_normalized,sun_6000K_W_m2_sr_m,sun_6000K_normalized,sun_5500K_W_m2_sr_m,sun_5500K_normalized,earth_300K_W_m2_sr_m,earth_300K_normalized,earth_288K_W_m2_sr_m,earth_288K_normalized,hot_star_10000K_W_m2_sr_m,hot_star_10000K_normalized,cool_planet_200K_W_m2_sr_m,cool_planet_200K_normalized
7.075593356388903e-05,70.75593356388903,4236993887294.308,70755.93356388903,1874975.6818441404,7.108595725825354e-08,1948290.5957397146,6.117473751521257e-08,1783167.7453235253,8.650774790574619e-08,69268.64496560443,0.006959931529274493,65459.63207688248,0.008066525481199982,3269335.468863719,7.982416126921103e-09,38070.4314312147,0.02904781007147106
7.094371978065556e-05,70.94371978065556,4225778672543.547,70943.71978065555,1855289.231631412,7.033958482689894e-08,1927831.009456031,6.053232317347575e-08,1764449.443409921,8.559965715129395e-08,68606.54463112296,0.006893405426507664,64836.91287138292,0.007989788411659244,3234944.6283670655,7.898447380852265e-09,37728.11143655496,0.028786619278125064
7.113200438195932e-05,71.13200438195932,4214593144180.176,71132.00438195933,1835809.2518224034,6.960104030842667e-08,1907586.0464160978,5.989664782674807e-08,1745927.4026942023,8.470108771881207e-08,67950.57577911673,0.006827495398997134,64219.9220831347,0.007913757249289978,3200915.3229302973,7.8153613595206e-09,37388.692802711914,0.028527642228484723
7.132078869051256e-05,71.32078869051256,4203437223625.0923,71320.78869051256,1816533.579980567,6.887024171837498e-08,1887553.4582135535,5.926764087690151e-08,1727599.5683924558,8.381193992349564e-08,67300.68418080022,0.0067621959979769514,63608.60954486995,0.007838425812029561,3167243.754923533,7.733148790625266e-09,37052.15319136063,0.02827086187836651
7.151007403253836e-05,71.51007403253836,4192310832507.1665,71510.07403253835,1797460.0762775643,6.814710792942726e-08,1867731.0199567312,5.864523246415022e-08,1709463.9071939243,8.293211512227823e-08,66656.8160538269,0.006697501819538183,63002.92549582917,0.007763787967908996,3133926.166568168,7.651800499166384e-09,36718.47040716941,0.028016261292691004
7.16998617377792e-05,71.6998617377792,4181213892662.7397,71699.8617377792,1778586.623257566,6.743155866247587e-08,1848116.5300233574,5.80293534593484e-08,1691518.4070371685,8.206151570297261e-08,66018.91805905248,0.006633407504303692,62402.82057890161,0.007689837634700522,3100958.839519116,7.571307406425034e-09,36387.622397272404,0.027763823645080513
7.189015313950668e-05,71.89015313950668,4170146326135.0513,71890.15313950668,1759911.1256037736,6.672351447777029e-08,1828707.8098177288,5.741993545636577e-08,1673761.0768885338,8.120004507352351e-08,65386.93729731204,0.006569907737104315,61808.2458377759,0.007616568779566487,3068338.0944516393,7.491660528954454e-09,36059.587250736506,0.027513532217452268
7.208094957453137e-05,72.08094957453136,4159108055173.6626,72080.94957453136,1741431.509907404,6.602289676615867e-08,1809502.703530203,5.681691076453582e-08,1656189.946522838,8.03476076513679e-08,64760.82130621404,0.0065069972466567285,61219.152714104726,0.00754397541870995,3036060.290652208,7.4128509775810905e-09,35734.343198024006,0.027265370399608465
7.227225238321126e-05,72.27225238321125,4148099002233.9663,72272.25238321125,1723145.724439266,6.532962774042754e-08,1790499.0778996267,5.622021240119619e-08,1638803.0663064595,7.950410885291191e-08,64140.51805695694,0.0064446708052435945,60635.493044688395,0.007472051617027626,3004121.8256138875,7.334869956416688e-09,35411.8686104545,0.027019321688825673
7.24640629094618e-05,72.4640629094618,4137119089976.6045,72464.0629094618,1705051.7389234626,6.464363042672223e-08,1771694.8219778088,5.56297740842934e-08,1621598.5069826045,7.866945508311333e-08,63525.975951158325,0.006382923228394959,60057.21905866796,0.007400791487763987,2972519.1346359043,7.25770876188059e-09,35092.14199966034,0.026775369689439374
7.265638250076506e-05,72.65638250076506,4126168241266.942,72656.38250076506,1687147.5443136147,6.396482865606285e-08,1753087.8468967024,5.504553022507249e-08,1604574.359458812,7.784355372517279e-08,62917.14381770422,0.006321749374571677,59484.28337473519,0.007330189192167453,2941248.690427506,7.181358781732526e-09,34775.14201704031,0.026533498112427077
7.284921250817977e-05,72.84921250817978,4115246379174.493,72849.21250817977,1669431.1525712782,6.329314705594335e-08,1734676.0856378938,5.446741592083917e-08,1587728.734596673,7.702631313033223e-08,62313.97090961341,0.006261144144850351,58916.63899835452,0.007260238939148057,2910307.0027154507,7.105811494114255e-09,34460.847453208604,0.026293690774987933
7.304255428634993e-05,73.04255428634993,4104353426972.4287,73042.55428634993,1651900.5964468678,6.262851104202579e-08,1716457.4928045473,5.3895366947799115e-08,1571059.7630037856,7.621764260778198e-08,61716.40690092403,0.006201102482610502,58354.23931900381,0.007190934984937423,2879690.617856454,7.03105846660331e-09,34149.237237443136,0.026055931600121745
7.323640919351473e-05,73.23640919351473,4093489308137.016,73236.40919351473,1634553.9292626635,6.197084680991336e-08,1698430.0443957753,5.332931975397331e-08,1554565.5948278266,7.541745241467036e-08,61124.40188359306,0.006141619373223038,57797.03810742518,0.0071222716327499925,2849396.118453027,6.957091355275036e-09,33840.290437128446,0.025820204616203938
7.343077859151859e-05,73.43077859151859,4082653946347.0522,73430.7785915186,1617389.2246981307,6.13200813270113e-08,1680591.737583117,5.276921145217972e-08,1538244.399552699,7.462565374621417e-08,60537.90636441391,0.006082689843740541,57244.98951289057,0.007054243232446064,2819420.122973411,6.883901903774616e-09,33533.986257195706,0.025586493956558282
7.362566384581984e-05,73.62566384581984,4071847265483.379,73625.66384581984,1600404.5765775617,6.067614232447568e-08,1662940.5904897288,5.22149798131e-08,1522094.365796951,7.384215872591922e-08,59956.87126195497,0.006024308962589664,56698.048060485315,0.006986844180197043,2789759.2853759686,6.811481942399988e-09,33230.30403956208,0.0253547838590291
7.382106632550071e-05,73.82106632550071,4061069189628.3247,73821.06632550071,1583598.0986598255,6.003895828924228e-08,1645474.6419715115,5.166656325840709e-08,1506113.7011141954,7.306688039589803e-08,59381.247903511925,0.005966471839264905,56156.16864840248,0.0069200689181520315,2760410.2947367863,6.739823387192593e-09,32929.22326256518,0.025125058665549788
7.401698740327745e-05,74.01698740327744,4050319643065.1445,74016.98740327744,1566967.9244303005,5.940845845613798e-08,1628191.9514006986,5.112390085397009e-08,1490300.6317955763,7.229973270728671e-08,58810.98802207739,0.0059091736240241225,55619.306545251224,0.00685391193410614,2731369.8748817905,6.668918239039153e-09,32630.723540394756,0.024897302821709152
7.4213428455509e-05,74.213428455509,4039598550277.5386,74213.428455509,1550512.206895096,5.8784572800079286e-08,1611090.5984517175,5.058693230313041e-08,1474653.4026743772,7.154063051076591e-08,58246.04375333196,0.005852409507586206,55087.4173873838,0.006788367761171096,2702634.78402242,6.598758582782127e-09,32334.784622524134,0.024671500876317635
7.441039086220736e-05,74.41039086220736,4028905835949.089,74410.39086220736,1534229.1183772604,5.8167232028345774e-08,1594168.6828891605,5.00555979400443e-08,1459170.2769326202,7.078948954717818e-08,57686.36763264812,0.005796174720830038,54560.45717623226,0.006723430977447045,2674201.8143950747,6.5293365863393875e-09,32041.38639313674,0.024447637480969744
7.460787600704689e-05,74.60787600704688,4018241424962.7466,74607.87600704689,1518116.850315219,5.7556367572938397e-08,1577424.3243581122,4.9529838723099264e-08,1443849.5359096355,7.004622643824103e-08,57131.912592114255,0.00574046453449547,54038.38227566237,0.006659096205696484,2646067.791904628,6.460644499833821e-09,31750.508870551665,0.024225697389605727
7.48058852773747e-05,74.8058852773747,4007605242400.27,74805.8852773747,1502173.6130632476,5.695191158301477e-08,1560855.6621764654,4.9009596228392955e-08,1428689.4789126858,6.931075867735973e-08,56582.63195757315,0.005685274258885765,53521.149409339174,0.006595358113019614,2618229.5757711446,6.392674654730753e-09,31462.13220664558,0.024005665458070532
7.500442006421945e-05,75.00442006421946,3996997213541.749,75004.42006421946,1486397.6356940586,5.6353796917404634e-08,1544460.8551296364,4.84948126432874e-08,1413688.4230295324,6.858300462053407e-08,56038.47944568237,0.005630599243572226,53008.71565811118,0.006532211410532,2590684.058180966,6.325419462986037e-09,31176.236686274875,0.02378752664367287
7.520348176230159e-05,75.20348176230159,3986417263865.0566,75203.4817623016,1470787.165803458,5.576195713720383e-08,1528238.081267229,4.798543076002444e-08,1398844.702942982,6.786288347736155e-08,55499.409160987954,0.005576434877100171,52501.038457405164,0.006469650853043539,2563428.163940964,6.2588714162018795e-09,30892.802726693568,0.023571266004741097
7.540307177004364e-05,75.40307177004364,3975865319045.2974,75403.07177004364,1455340.469316936,5.5176326498441556e-08,1512185.537701897,4.7481393969410126e-08,1384156.6707472466,6.715031530212819e-08,54965.37559301496,0.0055227765866966,51998.0755946352,0.006407671238739168,2536458.8501364053,6.1930230847914824e-09,30611.810876969183,0.02335686870017751
7.560319148957904e-05,75.60319148957903,3965341304954.3374,75603.19148957903,1440055.8302984452,5.4596839944830565e-08,1496301.4404102745,4.6982646254564136e-08,1369622.6957664324,6.644522098500292e-08,54436.33361337959,0.00546961983798003,51499.78520662988,0.006346267408861832,2509773.1057927795,6.1278671171533595e-09,30333.24181739893,0.02314431998901291
7.580384232676265e-05,75.80384232676265,3954845147660.2505,75803.84232676265,1424931.550760967,5.40234331005852e-08,1480584.0240360503,4.648913218473647e-08,1355241.1643746644,6.574752224331111e-08,53912.23847291385,0.0054169601346715805,51006.12577706957,0.006285434247396672,2483367.951540851,6.063396238853529e-09,30057.0763589217,0.022933605229957934
7.600502569118035e-05,76.00502569118035,3944376773426.8135,76005.02569118034,1409965.9504792336,5.345604226332108e-08,1465031.541694954,4.600079690918415e-08,1341010.4798183045,6.505714161290978e-08,53393.04579880988,0.005364793018308053,50517.0561339405,0.0062251666807573046,2457240.439285245,5.999603251816329e-09,29783.29544252965,0.022724709880954114
7.620674299615945e-05,76.20674299615945,3933936108712.9585,76206.74299615945,1395157.3668042393,5.2894604397022703e-08,1449642.264781923,4.551758615111644e-08,1326929.0620398105,6.437400243964235e-08,52878.71159177905,0.005313114067956479,50032.535447000846,0.006165459677473558,2431387.6518766084,5.936481033523971e-09,29511.880138677043,0.022517619498722805
7.640899565877784e-05,76.40899565877784,3923523080172.301,76408.99565877784,1380504.1544798482,5.233905712509048e-08,1434414.482780157,4.503944620169927e-08,1312995.3475036433,6.369802887089283e-08,52369.19222323195,0.005261918899930774,49552.52322526473,0.006106308247881439,2405806.702787107,5.874022536224227e-09,29242.81164668936,0.022312319738314337
7.661178509987432e-05,76.61178509987431,3913137614652.603,76611.78509987431,1366004.6854611514,5.178933872345409e-08,1419346.5030722942,4.456632391412642e-08,1299207.7890238436,6.302914584722091e-08,51864.44443247182,0.005211203167509742,49076.97931449712,0.006047707443814421,2380494.735789494,5.812220786146844e-09,28976.07129416935,0.022108796352654843
7.681511274405902e-05,76.81511274405902,3902779639195.236,76815.11274405902,1351657.3487348072,5.124538811376109e-08,1404436.6507533833,4.409816669774687e-08,1285564.8555933596,6.236727909408207e-08,51364.42532390511,0.005160962560656797,48605.86389472323,0.005989652358296542,2355448.9246392203,5.751068882727385e-09,28711.640536401523,0.02190703519209187
7.701898001972256e-05,77.01898001972256,3892449081034.713,77018.98001972256,1337460.5501412635,5.070714485663677e-08,1389683.268445954,4.363492251225826e-08,1272065.0322153755,6.171235511364474e-08,50869.09236427224,0.0051111928057417195,48139.13747775503,0.0059321381252375885,2330666.472760178,5.690559997839941e-09,28449.500955757274,0.021707022203940496
7.722338835904648e-05,77.22338835904648,3882145867598.158,77223.38835904648,1323412.7121987825,5.017454914501245e-08,1375084.7161169606,4.3176539861959016e-08,1258706.8197361382,6.10643011766801e-08,50378.403379891846,0.005061889665263764,47676.760904728915,0.005875159919129671,2306144.612933623,5.6306873750376004e-09,28189.63426109679,0.021508743432026987
7.742833919801382e-05,77.42833919801383,3871869926504.7676,77428.33919801383,1309512.273929273,4.964754179752223e-08,1360639.3708965718,4.272296779005852e-08,1245488.7346796414,6.042304531454209e-08,49892.31655392181,0.005013048937576457,47218.695343657506,0.005818712954745531,2281880.606990313,5.571444328800775e-09,27932.022287170053,0.021312185016231753
7.763383397641825e-05,77.63383397641825,3861621185565.353,77633.83397641825,1295757.6906860608,4.912606425197327e-08,1346345.6268989935,4.2274155873051085e-08,1232409.3090840743,5.978851631123287e-08,49410.79042364061,0.004964666456614432,46764.90228699879,0.005762792486838992,2257871.7455059346,5.512824243793552e-09,27676.646994018385,0.021117333192032732
7.783987413787478e-05,77.83987413787479,3851399572781.8,77839.87413787478,1282147.4339832978,4.861005855887816e-08,1332201.895044988,4.18300542151432e-08,1219467.0903398832,5.9160643695546695e-08,48933.78387774145,0.00491673809162155,46315.34354923583,0.005707393809846708,2234115.347499605,5.45482057412756e-09,27423.49046637302,0.020924174290046497
7.804646112982965e-05,78.04646112982965,3841205016346.5796,78046.46112982965,1268679.9913272925,4.809946737506015e-08,1318206.6028863972,4.139061344274372e-08,1206660.6410295963,5.85393577332992e-08,48461.256153645576,0.004869259746880949,45869.98126447278,0.005652512257591919,2210608.760135769,5.3974268426341145e-09,27172.53491305408,0.020732694735569674
7.825359640357106e-05,78.25359640357105,3831037444642.214,78253.59640357105,1255353.866049435,4.759423395731886e-08,1304358.194432321,4.0955784699005976e-08,1193988.5387691834,5.792458941963125e-08,47993.1668348298,0.0048222273614465265,45428.77788404271,0.005598143202989678,2187349.3584289113,5.3406366401432435e-09,26923.762666367387,0.020542881048118702
7.846128141423849e-05,78.46128141423848,3820896786240.8145,78461.28141423849,1242167.5771410412,4.709430215616872e-08,1290655.1299773399,4.052551963843413e-08,1181449.3760512706,5.731627047140267e-08,47529.475848174196,0.004775636908876431,44991.69617413305,0.005544282057754217,2164334.544951606,5.284443624770864e-09,26677.15618150244,0.020354719840970502
7.866951762083335e-05,78.66951762083335,3810782969903.563,78669.51762083334,1229119.659089795,4.659961640963796e-08,1277095.8859312932,4.009977042153834e-08,1169041.7600898135,5.671433331965686e-08,47070.14346132358,0.004729484396967964,44558.699213421954,0.0054909242721077,2141561.7495455774,5.2288415212133065e-09,26432.698035928064,0.02016819782070135
7.887830648622969e-05,78.87830648622969,3800695924580.1855,78878.30648622969,1216208.6617178814,4.611012173713182e-08,1263678.9546509688,3.967848970954996e-08,1156764.3126664478,5.611871110216667e-08,46615.1302800649,0.0046837658674940535,44129.75039072871,0.005438065334490668,2119028.4290355085,5.173824120048546e-09,26190.37092878738,0.01998330178672522
7.908764947718357e-05,79.08764947718356,3790635579408.499,79087.64947718356,1203433.150021951,4.562576373336507e-08,1250402.8442735116,3.92616306591907e-08,1144615.6699784652,5.552933765605922e-08,46164.397245724664,0.0046384773959417674,43704.813402681044,0.005385700771274594,2096732.0669464134,5.1193852770461414e-09,25950.157680293803,0.019800018630832975
7.929754806434382e-05,79.29754806434383,3780601863713.8896,79297.54806434383,1190791.704014581,4.5146488562351344e-08,1237266.0785515774,3.884914691749659e-08,1132594.482488333,5.494614751051552e-08,45717.90563257929,0.004593615091252104,43283.85225139326,0.005333826146475758,2074670.1732233316,5.065518912482839e-09,25712.04123112497,0.019618335336729874
7.950800372226287e-05,79.50800372226287,3770594707008.796,79508.00372226287,1178282.9185674477,4.467224295145734e-08,1224267.1966901522,3.844099261669423e-08,1120699.4147747885,5.4369075879546555e-08,45275.617045282255,0.004549175095561478,42866.83124215865,0.005282437061470883,2052840.2839544343,5.012219010466509e-09,25476.004641816264,0.019438238979572874
